Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
213,2011,12,Uttar Pradesh,Jalaun,chickpea,42010,1324.68,23.84424,13.2468,23.84424,1001696.522,556498.068,1001696.522,20,60,6.5,600,1.5,16
213,2012,12,Uttar Pradesh,Jalaun,rice,510,1098.04,27.451,13.17648,24.15688,14000.01,6720.0048,12320.0088,25,80,6.5,1200,2,18
213,2012,12,Uttar Pradesh,Jalaun,maize,20,1500,40.5,18,25.5,810,360,510,22,70,6,800,2.5,20
213,2012,12,Uttar Pradesh,Jalaun,chickpea,37730,1375.83,24.76494,13.7583,24.76494,934381.1862,519100.659,934381.1862,20,60,6.5,600,1.5,16
213,2013,12,Uttar Pradesh,Jalaun,rice,520,1788.46,44.7115,21.46152,39.34612,23249.98,11159.9904,20459.9824,25,80,6.5,1200,2,18
213,2013,12,Uttar Pradesh,Jalaun,maize,230,3347.83,90.39141,40.17396,56.91311,20790.0243,9240.0108,13090.0153,22,70,6,800,2.5,20
213,2013,12,Uttar Pradesh,Jalaun,chickpea,39650,744.51,13.40118,7.4451,13.40118,531356.787,295198.215,531356.787,20,60,6.5,600,1.5,16
213,2014,12,Uttar Pradesh,Jalaun,rice,510,1745.1,43.6275,20.9412,38.3922,22250.025,10680.012,19580.022,25,80,6.5,1200,2,18
213,2014,12,Uttar Pradesh,Jalaun,chickpea,36150,324.76,5.84568,3.2476,5.84568,211321.332,117400.74,211321.332,20,60,6.5,600,1.5,16
213,2015,12,Uttar Pradesh,Jalaun,rice,1560,1794.87,44.87175,21.53844,39.48714,69999.93,33599.9664,61599.9384,25,80,6.5,1200,2,18
213,2015,12,Uttar Pradesh,Jalaun,chickpea,37080,419.63,7.55334,4.1963,7.55334,280077.8472,155598.804,280077.8472,20,60,6.5,600,1.5,16
213,2016,12,Uttar Pradesh,Jalaun,rice,420,1552.13,38.80325,18.62556,34.14686,16297.365,7822.7352,14341.6812,25,80,6.5,1200,2,18
213,2016,12,Uttar Pradesh,Jalaun,chickpea,43380,1204.86,21.68748,12.0486,21.68748,940802.8824,522668.268,940802.8824,20,60,6.5,600,1.5,16
213,2017,12,Uttar Pradesh,Jalaun,rice,270,1264.93,31.62325,15.17916,27.82846,8538.2775,4098.3732,7513.6842,25,80,6.5,1200,2,18
213,2017,12,Uttar Pradesh,Jalaun,maize,20,2521.74,68.08698,30.26088,42.86958,1361.7396,605.2176,857.3916,22,70,6,800,2.5,20
213,2017,12,Uttar Pradesh,Jalaun,chickpea,13720,1412.4,25.4232,14.124,25.4232,348806.304,193781.28,348806.304,20,60,6.5,600,1.5,16
214,1966,12,Uttar Pradesh,Hamirpur,rice,6700,119.4,2.985,1.4328,2.6268,19999.5,9599.76,17599.56,25,80,6.5,1200,2,18
214,1966,12,Uttar Pradesh,Hamirpur,chickpea,169100,393.85,7.0893,3.9385,7.0893,1198800.63,666000.35,1198800.63,20,60,6.5,600,1.5,16
214,1967,12,Uttar Pradesh,Hamirpur,rice,6700,507.46,12.6865,6.08952,11.16412,84999.55,40799.784,74799.604,25,80,6.5,1200,2,18
214,1967,12,Uttar Pradesh,Hamirpur,chickpea,184200,630.84,11.35512,6.3084,11.35512,2091613.104,1162007.28,2091613.104,20,60,6.5,600,1.5,16
214,1968,12,Uttar Pradesh,Hamirpur,rice,5100,156.86,3.9215,1.88232,3.45092,19999.65,9599.832,17599.692,25,80,6.5,1200,2,18
214,1968,12,Uttar Pradesh,Hamirpur,chickpea,196300,488.54,8.79372,4.8854,8.79372,1726207.236,959004.02,1726207.236,20,60,6.5,600,1.5,16
214,1969,12,Uttar Pradesh,Hamirpur,rice,6100,459.02,11.4755,5.50824,10.09844,70000.55,33600.264,61600.484,25,80,6.5,1200,2,18
214,1969,12,Uttar Pradesh,Hamirpur,chickpea,206700,596.52,10.73736,5.9652,10.73736,2219412.312,1233006.84,2219412.312,20,60,6.5,600,1.5,16
214,1970,12,Uttar Pradesh,Hamirpur,rice,8700,551.72,13.793,6.62064,12.13784,119999.1,57599.568,105599.208,25,80,6.5,1200,2,18
214,1970,12,Uttar Pradesh,Hamirpur,chickpea,195100,625.32,11.25576,6.2532,11.25576,2195998.776,1219999.32,2195998.776,20,60,6.5,600,1.5,16
214,1971,12,Uttar Pradesh,Hamirpur,rice,9900,535.35,13.38375,6.4242,11.7777,132499.125,63599.58,116599.23,25,80,6.5,1200,2,18
214,1971,12,Uttar Pradesh,Hamirpur,chickpea,191400,657.78,11.84004,6.5778,11.84004,2266183.656,1258990.92,2266183.656,20,60,6.5,600,1.5,16
214,1972,12,Uttar Pradesh,Hamirpur,rice,9400,489.36,12.234,5.87232,10.76592,114999.6,55199.808,101199.648,25,80,6.5,1200,2,18
214,1972,12,Uttar Pradesh,Hamirpur,chickpea,198300,778.11,14.00598,7.7811,14.00598,2777385.834,1542992.13,2777385.834,20,60,6.5,600,1.5,16
214,1973,12,Uttar Pradesh,Hamirpur,rice,8800,329.55,8.23875,3.9546,7.2501,72501,34800.48,63800.88,25,80,6.5,1200,2,18
214,1973,12,Uttar Pradesh,Hamirpur,chickpea,197400,386.52,6.95736,3.8652,6.95736,1373382.864,762990.48,1373382.864,20,60,6.5,600,1.5,16
214,1974,12,Uttar Pradesh,Hamirpur,rice,6600,227.27,5.68175,2.72724,4.99994,37499.55,17999.784,32999.604,25,80,6.5,1200,2,18
214,1974,12,Uttar Pradesh,Hamirpur,chickpea,174100,415.28,7.47504,4.1528,7.47504,1301404.464,723002.48,1301404.464,20,60,6.5,600,1.5,16
214,1975,12,Uttar Pradesh,Hamirpur,rice,4500,711.11,17.77775,8.53332,15.64442,79999.875,38399.94,70399.89,25,80,6.5,1200,2,18
214,1975,12,Uttar Pradesh,Hamirpur,chickpea,175700,441.09,7.93962,4.4109,7.93962,1394991.234,774995.13,1394991.234,20,60,6.5,600,1.5,16
214,1976,12,Uttar Pradesh,Hamirpur,rice,5100,490.2,12.255,5.8824,10.7844,62500.5,30000.24,55000.44,25,80,6.5,1200,2,18
214,1976,12,Uttar Pradesh,Hamirpur,chickpea,187200,591.35,10.6443,5.9135,10.6443,1992612.96,1107007.2,1992612.96,20,60,6.5,600,1.5,16
214,1977,12,Uttar Pradesh,Hamirpur,rice,5300,528.3,13.2075,6.3396,11.6226,69999.75,33599.88,61599.78,25,80,6.5,1200,2,18
214,1977,12,Uttar Pradesh,Hamirpur,chickpea,186200,675.08,12.15144,6.7508,12.15144,2262598.128,1256998.96,2262598.128,20,60,6.5,600,1.5,16
214,1978,12,Uttar Pradesh,Hamirpur,rice,4800,541.67,13.54175,6.50004,11.91674,65000.4,31200.192,57200.352,25,80,6.5,1200,2,18
214,1978,12,Uttar Pradesh,Hamirpur,chickpea,181400,555.68,10.00224,5.5568,10.00224,1814406.336,1008003.52,1814406.336,20,60,6.5,600,1.5,16
214,1979,12,Uttar Pradesh,Hamirpur,rice,5900,16.95,0.42375,0.2034,0.3729,2500.125,1200.06,2200.11,25,80,6.5,1200,2,18
214,1979,12,Uttar Pradesh,Hamirpur,chickpea,184600,233.48,4.20264,2.3348,4.20264,775807.344,431004.08,775807.344,20,60,6.5,600,1.5,16
214,1980,12,Uttar Pradesh,Hamirpur,rice,4000,375,9.375,4.5,8.25,37500,18000,33000,25,80,6.5,1200,2,18
214,1980,12,Uttar Pradesh,Hamirpur,chickpea,175500,679.2,12.2256,6.792,12.2256,2145592.8,1191996,2145592.8,20,60,6.5,600,1.5,16
214,1981,12,Uttar Pradesh,Hamirpur,rice,3700,702.7,17.5675,8.4324,15.4594,64999.75,31199.88,57199.78,25,80,6.5,1200,2,18
214,1981,12,Uttar Pradesh,Hamirpur,chickpea,181800,765.68,13.78224,7.6568,13.78224,2505611.232,1392006.24,2505611.232,20,60,6.5,600,1.5,16
214,1982,12,Uttar Pradesh,Hamirpur,rice,2600,615.38,15.3845,7.38456,13.53836,39999.7,19199.856,35199.736,25,80,6.5,1200,2,18
214,1982,12,Uttar Pradesh,Hamirpur,chickpea,183600,752.18,13.53924,7.5218,13.53924,2485804.464,1381002.48,2485804.464,20,60,6.5,600,1.5,16
214,1983,12,Uttar Pradesh,Hamirpur,rice,4300,976.74,24.4185,11.72088,21.48828,104999.55,50399.784,92399.604,25,80,6.5,1200,2,18
214,1983,12,Uttar Pradesh,Hamirpur,chickpea,170800,669.2,12.0456,6.692,12.0456,2057388.48,1142993.6,2057388.48,20,60,6.5,600,1.5,16
214,1984,12,Uttar Pradesh,Hamirpur,rice,5200,538.46,13.4615,6.46152,11.84612,69999.8,33599.904,61599.824,25,80,6.5,1200,2,18
214,1984,12,Uttar Pradesh,Hamirpur,chickpea,169000,681.66,12.26988,6.8166,12.26988,2073609.72,1152005.4,2073609.72,20,60,6.5,600,1.5,16
214,1985,12,Uttar Pradesh,Hamirpur,rice,4300,953.49,23.83725,11.44188,20.97678,102500.175,49200.084,90200.154,25,80,6.5,1200,2,18
214,1985,12,Uttar Pradesh,Hamirpur,chickpea,172200,622.53,11.20554,6.2253,11.20554,1929593.988,1071996.66,1929593.988,20,60,6.5,600,1.5,16
214,1986,12,Uttar Pradesh,Hamirpur,rice,3500,942.86,23.5715,11.31432,20.74292,82500.25,39600.12,72600.22,25,80,6.5,1200,2,18
214,1986,12,Uttar Pradesh,Hamirpur,chickpea,193600,704.55,12.6819,7.0455,12.6819,2455215.84,1364008.8,2455215.84,20,60,6.5,600,1.5,16
214,1987,12,Uttar Pradesh,Hamirpur,rice,2700,777.78,19.4445,9.33336,17.11116,52500.15,25200.072,46200.132,25,80,6.5,1200,2,18
214,1987,12,Uttar Pradesh,Hamirpur,chickpea,176800,631.79,11.37222,6.3179,11.37222,2010608.496,1117004.72,2010608.496,20,60,6.5,600,1.5,16
214,1988,12,Uttar Pradesh,Hamirpur,rice,2400,958.33,23.95825,11.49996,21.08326,57499.8,27599.904,50599.824,25,80,6.5,1200,2,18
214,1988,12,Uttar Pradesh,Hamirpur,chickpea,175100,679.61,12.23298,6.7961,12.23298,2141994.798,1189997.11,2141994.798,20,60,6.5,600,1.5,16
214,1989,12,Uttar Pradesh,Hamirpur,rice,2500,680,17,8.16,14.96,42500,20400,37400,25,80,6.5,1200,2,18
214,1989,12,Uttar Pradesh,Hamirpur,chickpea,172200,594.08,10.69344,5.9408,10.69344,1841410.368,1023005.76,1841410.368,20,60,6.5,600,1.5,16
214,1990,12,Uttar Pradesh,Hamirpur,rice,2640,981.06,24.5265,11.77272,21.58332,64749.96,31079.9808,56979.9648,25,80,6.5,1200,2,18
214,1990,12,Uttar Pradesh,Hamirpur,maize,10,2000,54,24,34,540,240,340,22,70,6,800,2.5,20
214,1990,12,Uttar Pradesh,Hamirpur,chickpea,164200,635.02,11.43036,6.3502,11.43036,1876865.112,1042702.84,1876865.112,20,60,6.5,600,1.5,16
214,1991,12,Uttar Pradesh,Hamirpur,rice,2120,660.38,16.5095,7.92456,14.52836,35000.14,16800.0672,30800.1232,25,80,6.5,1200,2,18
214,1991,12,Uttar Pradesh,Hamirpur,chickpea,139230,509.01,9.16218,5.0901,9.16218,1275650.321,708694.623,1275650.321,20,60,6.5,600,1.5,16
214,1992,12,Uttar Pradesh,Hamirpur,rice,2230,1044.84,26.121,12.53808,22.98648,58249.83,27959.9184,51259.8504,25,80,6.5,1200,2,18
214,1992,12,Uttar Pradesh,Hamirpur,chickpea,133280,576.53,10.37754,5.7653,10.37754,1383118.531,768399.184,1383118.531,20,60,6.5,600,1.5,16
214,1993,12,Uttar Pradesh,Hamirpur,rice,1990,859.3,21.4825,10.3116,18.9046,42750.175,20520.084,37620.154,25,80,6.5,1200,2,18
214,1993,12,Uttar Pradesh,Hamirpur,chickpea,130140,696.4,12.5352,6.964,12.5352,1631330.928,906294.96,1631330.928,20,60,6.5,600,1.5,16
214,1994,12,Uttar Pradesh,Hamirpur,rice,2160,1027.78,25.6945,12.33336,22.61116,55500.12,26640.0576,48840.1056,25,80,6.5,1200,2,18
214,1994,12,Uttar Pradesh,Hamirpur,chickpea,140350,563.73,10.14714,5.6373,10.14714,1424151.099,791195.055,1424151.099,20,60,6.5,600,1.5,16
214,1995,12,Uttar Pradesh,Hamirpur,rice,2830,717.31,17.93275,8.60772,15.78082,50749.6825,24359.8476,44659.7206,25,80,6.5,1200,2,18
214,1995,12,Uttar Pradesh,Hamirpur,chickpea,141340,636.62,11.45916,6.3662,11.45916,1619637.674,899798.708,1619637.674,20,60,6.5,600,1.5,16
214,1996,12,Uttar Pradesh,Hamirpur,rice,2980,1184.56,29.614,14.21472,26.06032,88249.72,42359.8656,77659.7536,25,80,6.5,1200,2,18
214,1996,12,Uttar Pradesh,Hamirpur,maize,30,1000,27,12,17,810,360,510,22,70,6,800,2.5,20
214,1996,12,Uttar Pradesh,Hamirpur,chickpea,135890,824.34,14.83812,8.2434,14.83812,2016352.127,1120195.626,2016352.127,20,60,6.5,600,1.5,16
214,1997,12,Uttar Pradesh,Hamirpur,rice,2610,1126.44,28.161,13.51728,24.78168,73500.21,35280.1008,64680.1848,25,80,6.5,1200,2,18
214,1997,12,Uttar Pradesh,Hamirpur,chickpea,134980,783.67,14.10606,7.8367,14.10606,1904035.979,1057797.766,1904035.979,20,60,6.5,600,1.5,16
214,1998,12,Uttar Pradesh,Hamirpur,rice,1890,1619.05,40.47625,19.4286,35.6191,76500.1125,36720.054,67320.099,25,80,6.5,1200,2,18
214,1998,12,Uttar Pradesh,Hamirpur,maize,10,1000,27,12,17,270,120,170,22,70,6,800,2.5,20
214,1998,12,Uttar Pradesh,Hamirpur,chickpea,141480,771.63,13.88934,7.7163,13.88934,1965063.823,1091702.124,1965063.823,20,60,6.5,600,1.5,16
214,1999,12,Uttar Pradesh,Hamirpur,rice,2550,1086.27,27.15675,13.03524,23.89794,69249.7125,33239.862,60939.747,25,80,6.5,1200,2,18
214,1999,12,Uttar Pradesh,Hamirpur,chickpea,127630,864.53,15.56154,8.6453,15.56154,1986119.35,1103399.639,1986119.35,20,60,6.5,600,1.5,16
214,2000,12,Uttar Pradesh,Hamirpur,rice,2880,993.06,24.8265,11.91672,21.84732,71500.32,34320.1536,62920.2816,25,80,6.5,1200,2,18
214,2000,12,Uttar Pradesh,Hamirpur,maize,10,3000,81,36,51,810,360,510,22,70,6,800,2.5,20
214,2000,12,Uttar Pradesh,Hamirpur,chickpea,142050,646.81,11.64258,6.4681,11.64258,1653828.489,918793.605,1653828.489,20,60,6.5,600,1.5,16
214,2001,12,Uttar Pradesh,Hamirpur,rice,2260,1331.86,33.2965,15.98232,29.30092,75250.09,36120.0432,66220.0792,25,80,6.5,1200,2,18
214,2001,12,Uttar Pradesh,Hamirpur,maize,20,1000,27,12,17,540,240,340,22,70,6,800,2.5,20
214,2001,12,Uttar Pradesh,Hamirpur,chickpea,166680,838.07,15.08526,8.3807,15.08526,2514411.137,1396895.076,2514411.137,20,60,6.5,600,1.5,16
214,2002,12,Uttar Pradesh,Hamirpur,rice,1310,816.79,20.41975,9.80148,17.96938,26749.8725,12839.9388,23539.8878,25,80,6.5,1200,2,18
214,2002,12,Uttar Pradesh,Hamirpur,chickpea,188900,740.44,13.32792,7.4044,13.32792,2517644.088,1398691.16,2517644.088,20,60,6.5,600,1.5,16
214,2003,12,Uttar Pradesh,Hamirpur,rice,1240,1161.29,29.03225,13.93548,25.54838,35999.99,17279.9952,31679.9912,25,80,6.5,1200,2,18
214,2003,12,Uttar Pradesh,Hamirpur,maize,20,1000,27,12,17,540,240,340,22,70,6,800,2.5,20
214,2003,12,Uttar Pradesh,Hamirpur,chickpea,171320,917.46,16.51428,9.1746,16.51428,2829226.45,1571792.472,2829226.45,20,60,6.5,600,1.5,16
214,2004,12,Uttar Pradesh,Hamirpur,rice,1230,1138.21,28.45525,13.65852,25.04062,34999.9575,16799.9796,30799.9626,25,80,6.5,1200,2,18
214,2004,12,Uttar Pradesh,Hamirpur,maize,40,1000,27,12,17,1080,480,680,22,70,6,800,2.5,20
214,2004,12,Uttar Pradesh,Hamirpur,chickpea,144990,764.6,13.7628,7.646,13.7628,1995468.372,1108593.54,1995468.372,20,60,6.5,600,1.5,16
214,2005,12,Uttar Pradesh,Hamirpur,rice,600,800,20,9.6,17.6,12000,5760,10560,25,80,6.5,1200,2,18
214,2005,12,Uttar Pradesh,Hamirpur,maize,10,2000,54,24,34,540,240,340,22,70,6,800,2.5,20
214,2005,12,Uttar Pradesh,Hamirpur,chickpea,151940,721.8,12.9924,7.218,12.9924,1974065.256,1096702.92,1974065.256,20,60,6.5,600,1.5,16
214,2006,12,Uttar Pradesh,Hamirpur,rice,480,770.83,19.27075,9.24996,16.95826,9249.96,4439.9808,8139.9648,25,80,6.5,1200,2,18
214,2006,12,Uttar Pradesh,Hamirpur,maize,10,1000,27,12,17,270,120,170,22,70,6,800,2.5,20
214,2006,12,Uttar Pradesh,Hamirpur,chickpea,153820,600.38,10.80684,6.0038,10.80684,1662308.129,923504.516,1662308.129,20,60,6.5,600,1.5,16
214,2007,12,Uttar Pradesh,Hamirpur,rice,350,542.86,13.5715,6.51432,11.94292,4750.025,2280.012,4180.022,25,80,6.5,1200,2,18
214,2007,12,Uttar Pradesh,Hamirpur,maize,10,1000,27,12,17,270,120,170,22,70,6,800,2.5,20
214,2007,12,Uttar Pradesh,Hamirpur,chickpea,109810,468.54,8.43372,4.6854,8.43372,926106.7932,514503.774,926106.7932,20,60,6.5,600,1.5,16
214,2008,12,Uttar Pradesh,Hamirpur,rice,330,1212.12,30.303,14.54544,26.66664,9999.99,4799.9952,8799.9912,25,80,6.5,1200,2,18
214,2008,12,Uttar Pradesh,Hamirpur,maize,10,2000,54,24,34,540,240,340,22,70,6,800,2.5,20
214,2008,12,Uttar Pradesh,Hamirpur,chickpea,151690,928.93,16.72074,9.2893,16.72074,2536369.051,1409093.917,2536369.051,20,60,6.5,600,1.5,16
214,2009,12,Uttar Pradesh,Hamirpur,rice,300,933.33,23.33325,11.19996,20.53326,6999.975,3359.988,6159.978,25,80,6.5,1200,2,18
214,2009,12,Uttar Pradesh,Hamirpur,maize,20,1000,27,12,17,540,240,340,22,70,6,800,2.5,20
214,2009,12,Uttar Pradesh,Hamirpur,chickpea,144580,683.29,12.29922,6.8329,12.29922,1778221.228,987900.682,1778221.228,20,60,6.5,600,1.5,16
214,2010,12,Uttar Pradesh,Hamirpur,rice,220,1136.36,28.409,13.63632,24.99992,6249.98,2999.9904,5499.9824,25,80,6.5,1200,2,18
214,2010,12,Uttar Pradesh,Hamirpur,maize,10,1000,27,12,17,270,120,170,22,70,6,800,2.5,20
214,2010,12,Uttar Pradesh,Hamirpur,chickpea,140390,751.05,13.5189,7.5105,13.5189,1897918.371,1054399.095,1897918.371,20,60,6.5,600,1.5,16
214,2011,12,Uttar Pradesh,Hamirpur,rice,140,1357.14,33.9285,16.28568,29.85708,4749.99,2279.9952,4179.9912,25,80,6.5,1200,2,18
214,2011,12,Uttar Pradesh,Hamirpur,maize,10,1000,27,12,17,270,120,170,22,70,6,800,2.5,20
214,2011,12,Uttar Pradesh,Hamirpur,chickpea,143890,1009.31,18.16758,10.0931,18.16758,2614133.086,1452296.159,2614133.086,20,60,6.5,600,1.5,16
214,2012,12,Uttar Pradesh,Hamirpur,rice,160,1812.5,45.3125,21.75,39.875,7250,3480,6380,25,80,6.5,1200,2,18
214,2012,12,Uttar Pradesh,Hamirpur,maize,10,2000,54,24,34,540,240,340,22,70,6,800,2.5,20
214,2012,12,Uttar Pradesh,Hamirpur,chickpea,141530,918.75,16.5375,9.1875,16.5375,2340552.375,1300306.875,2340552.375,20,60,6.5,600,1.5,16
214,2013,12,Uttar Pradesh,Hamirpur,rice,130,1846.15,46.15375,22.1538,40.6153,5999.9875,2879.994,5279.989,25,80,6.5,1200,2,18
214,2013,12,Uttar Pradesh,Hamirpur,maize,1560,3532.05,95.36535,42.3846,60.04485,148769.946,66119.976,93669.966,22,70,6,800,2.5,20
214,2013,12,Uttar Pradesh,Hamirpur,chickpea,142210,403.77,7.26786,4.0377,7.26786,1033562.371,574201.317,1033562.371,20,60,6.5,600,1.5,16
214,2014,12,Uttar Pradesh,Hamirpur,rice,50,1800,45,21.6,39.6,2250,1080,1980,25,80,6.5,1200,2,18
214,2014,12,Uttar Pradesh,Hamirpur,maize,20,1500,40.5,18,25.5,810,360,510,22,70,6,800,2.5,20
214,2014,12,Uttar Pradesh,Hamirpur,chickpea,123930,184.86,3.32748,1.8486,3.32748,412374.5964,229096.998,412374.5964,20,60,6.5,600,1.5,16
214,2015,12,Uttar Pradesh,Hamirpur,rice,90,1111.11,27.77775,13.33332,24.44442,2499.9975,1199.9988,2199.9978,25,80,6.5,1200,2,18
214,2015,12,Uttar Pradesh,Hamirpur,maize,60,2166.67,58.50009,26.00004,36.83339,3510.0054,1560.0024,2210.0034,22,70,6,800,2.5,20
214,2015,12,Uttar Pradesh,Hamirpur,chickpea,38880,376.8,6.7824,3.768,6.7824,263699.712,146499.84,263699.712,20,60,6.5,600,1.5,16
214,2016,12,Uttar Pradesh,Hamirpur,rice,200,1778.89,44.47225,21.34668,39.13558,8894.45,4269.336,7827.116,25,80,6.5,1200,2,18
214,2016,12,Uttar Pradesh,Hamirpur,maize,1550,2794.08,75.44016,33.52896,47.49936,116932.248,51969.888,73624.008,22,70,6,800,2.5,20
214,2016,12,Uttar Pradesh,Hamirpur,chickpea,117660,816.69,14.70042,8.1669,14.70042,1729651.417,960917.454,1729651.417,20,60,6.5,600,1.5,16
214,2017,12,Uttar Pradesh,Hamirpur,rice,80,1948.05,48.70125,23.3766,42.8571,3896.1,1870.128,3428.568,25,80,6.5,1200,2,18
214,2017,12,Uttar Pradesh,Hamirpur,maize,430,2953.05,79.73235,35.4366,50.20185,34284.9105,15237.738,21586.7955,22,70,6,800,2.5,20
214,2017,12,Uttar Pradesh,Hamirpur,chickpea,119830,879.15,15.8247,8.7915,15.8247,1896273.801,1053485.445,1896273.801,20,60,6.5,600,1.5,16
215,1966,12,Uttar Pradesh,Banda,rice,29100,1924.4,48.11,23.0928,42.3368,1400001,672000.48,1232000.88,25,80,6.5,1200,2,18
215,1966,12,Uttar Pradesh,Banda,chickpea,200800,206.18,3.71124,2.0618,3.71124,745216.992,414009.44,745216.992,20,60,6.5,600,1.5,16
215,1967,12,Uttar Pradesh,Banda,rice,66100,859.3,21.4825,10.3116,18.9046,1419993.25,681596.76,1249594.06,25,80,6.5,1200,2,18
215,1967,12,Uttar Pradesh,Banda,chickpea,193400,576.01,10.36818,5.7601,10.36818,2005206.012,1114003.34,2005206.012,20,60,6.5,600,1.5,16
215,1968,12,Uttar Pradesh,Banda,rice,74100,755.74,18.8935,9.06888,16.62628,1400008.35,672004.008,1232007.348,25,80,6.5,1200,2,18
215,1968,12,Uttar Pradesh,Banda,chickpea,190200,491.59,8.84862,4.9159,8.84862,1683007.524,935004.18,1683007.524,20,60,6.5,600,1.5,16
215,1969,12,Uttar Pradesh,Banda,rice,85900,698.49,17.46225,8.38188,15.36678,1500007.275,720003.492,1320006.402,25,80,6.5,1200,2,18
215,1969,12,Uttar Pradesh,Banda,chickpea,204900,639.34,11.50812,6.3934,11.50812,2358013.788,1310007.66,2358013.788,20,60,6.5,600,1.5,16
215,1970,12,Uttar Pradesh,Banda,rice,82400,821.6,20.54,9.8592,18.0752,1692496,812398.08,1489396.48,25,80,6.5,1200,2,18
215,1970,12,Uttar Pradesh,Banda,chickpea,205300,558.21,10.04778,5.5821,10.04778,2062809.234,1146005.13,2062809.234,20,60,6.5,600,1.5,16
215,1971,12,Uttar Pradesh,Banda,rice,84400,643.36,16.084,7.72032,14.15392,1357489.6,651595.008,1194590.848,25,80,6.5,1200,2,18
215,1971,12,Uttar Pradesh,Banda,maize,200,500,13.5,6,8.5,2700,1200,1700,22,70,6,800,2.5,20
215,1971,12,Uttar Pradesh,Banda,chickpea,206900,782.5,14.085,7.825,14.085,2914186.5,1618992.5,2914186.5,20,60,6.5,600,1.5,16
215,1972,12,Uttar Pradesh,Banda,rice,87100,776.12,19.403,9.31344,17.07464,1690001.3,811200.624,1487201.144,25,80,6.5,1200,2,18
215,1972,12,Uttar Pradesh,Banda,maize,100,1000,27,12,17,2700,1200,1700,22,70,6,800,2.5,20
215,1972,12,Uttar Pradesh,Banda,chickpea,199000,763.32,13.73976,7.6332,13.73976,2734212.24,1519006.8,2734212.24,20,60,6.5,600,1.5,16
215,1973,12,Uttar Pradesh,Banda,rice,87800,621.87,15.54675,7.46244,13.68114,1365004.65,655202.232,1201204.092,25,80,6.5,1200,2,18
215,1973,12,Uttar Pradesh,Banda,chickpea,204800,458.98,8.26164,4.5898,8.26164,1691983.872,939991.04,1691983.872,20,60,6.5,600,1.5,16
215,1974,12,Uttar Pradesh,Banda,rice,86500,546.82,13.6705,6.56184,12.03004,1182498.25,567599.16,1040598.46,25,80,6.5,1200,2,18
215,1974,12,Uttar Pradesh,Banda,chickpea,167200,402.51,7.24518,4.0251,7.24518,1211394.096,672996.72,1211394.096,20,60,6.5,600,1.5,16
215,1975,12,Uttar Pradesh,Banda,rice,90200,829.27,20.73175,9.95124,18.24394,1870003.85,897601.848,1645603.388,25,80,6.5,1200,2,18
215,1975,12,Uttar Pradesh,Banda,chickpea,160800,565.3,10.1754,5.653,10.1754,1636204.32,909002.4,1636204.32,20,60,6.5,600,1.5,16
215,1976,12,Uttar Pradesh,Banda,rice,93000,637.63,15.94075,7.65156,14.02786,1482489.75,711595.08,1304590.98,25,80,6.5,1200,2,18
215,1976,12,Uttar Pradesh,Banda,chickpea,179200,567.52,10.21536,5.6752,10.21536,1830592.512,1016995.84,1830592.512,20,60,6.5,600,1.5,16
215,1977,12,Uttar Pradesh,Banda,rice,96600,1102.48,27.562,13.22976,24.25456,2662489.2,1277994.816,2342990.496,25,80,6.5,1200,2,18
215,1977,12,Uttar Pradesh,Banda,chickpea,176100,511.64,9.20952,5.1164,9.20952,1621796.472,900998.04,1621796.472,20,60,6.5,600,1.5,16
215,1978,12,Uttar Pradesh,Banda,rice,100300,791.63,19.79075,9.49956,17.41586,1985012.225,952805.868,1746810.758,25,80,6.5,1200,2,18
215,1978,12,Uttar Pradesh,Banda,chickpea,179700,713.41,12.84138,7.1341,12.84138,2307595.986,1281997.77,2307595.986,20,60,6.5,600,1.5,16
215,1979,12,Uttar Pradesh,Banda,rice,66100,87.75,2.19375,1.053,1.9305,145006.875,69603.3,127606.05,25,80,6.5,1200,2,18
215,1979,12,Uttar Pradesh,Banda,chickpea,178300,145.26,2.61468,1.4526,2.61468,466197.444,258998.58,466197.444,20,60,6.5,600,1.5,16
215,1980,12,Uttar Pradesh,Banda,rice,80800,615.1,15.3775,7.3812,13.5322,1242502,596400.96,1093401.76,25,80,6.5,1200,2,18
215,1980,12,Uttar Pradesh,Banda,chickpea,168200,761.59,13.70862,7.6159,13.70862,2305789.884,1280994.38,2305789.884,20,60,6.5,600,1.5,16
215,1981,12,Uttar Pradesh,Banda,rice,85700,777.13,19.42825,9.32556,17.09686,1665001.025,799200.492,1465200.902,25,80,6.5,1200,2,18
215,1981,12,Uttar Pradesh,Banda,chickpea,170400,535.21,9.63378,5.3521,9.63378,1641596.112,911997.84,1641596.112,20,60,6.5,600,1.5,16
215,1982,12,Uttar Pradesh,Banda,rice,82000,658.54,16.4635,7.90248,14.48788,1350007,648003.36,1188006.16,25,80,6.5,1200,2,18
215,1982,12,Uttar Pradesh,Banda,chickpea,178200,893.38,16.08084,8.9338,16.08084,2865605.688,1592003.16,2865605.688,20,60,6.5,600,1.5,16
